"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-1018101.45466716,0.109669735618972,0.0226378629554164,0.114609603359343,0.052345981025909,-0.106701033285663,-0.226453190434102,0.000500876257889202,0,48417,49128
-1018009.55698785,0.10848482363411,0.0225544587258133,0.116227249472533,0.0539443314500826,-0.106358343873662,-0.234579769630943,0.000232826788079565,0,49129,49840
-1018217.40404799,0.108965063956412,0.0225072696316704,0.112774628074873,0.0463383534488813,-0.107301292322225,-0.210051967467453,0.00111904388734146,0,49841,50552
-1018088.01797657,0.110846118792296,0.0223548143580693,0.117511490372515,0.0527000700728056,-0.106968728416785,-0.231431403263922,0.000551714758015436,0,50553,51264
-1017989.2569419,0.103953171908541,0.022687317785539,0.116825963380888,0.0515039936722768,-0.104481879919524,-0.234606278390946,0.00153527490848121,0,51265,51976
-1017707.96237156,0.11363988254946,0.0224457701380222,0.116888033511892,0.0528985576744396,-0.103756650568131,-0.208284349461643,-0.000320504918495885,0,51977,52688
-1017749.31122038,0.109483468748603,0.0225204240683143,0.117448732143652,0.0531915414566028,-0.105370725630876,-0.230207931900147,-0.000321511893953258,0,52689,53400
-1017941.4643717,0.109058921066334,0.0223358910004051,0.115019244512155,0.051314352944371,-0.105947284955836,-0.203566861134497,-0.000252240691108752,0,53401,54112
-1018295.33326847,0.107053545381956,0.0222302001584143,0.115694401745236,0.0515698237125443,-0.108143610523307,-0.234492223823746,0.0013846474393792,0,54113,54824
-1018026.8595732,0.109565254250565,0.0218365588635695,0.11806696719421,0.0545928954563361,-0.105353741307277,-0.240037027991962,7.16037324635739e-05,0,54825,55536
-1018175.69745088,0.109182877010615,0.0221171564988156,0.117341961072002,0.0529380532310084,-0.106173257175302,-0.254739621451997,0.00231175638452739,0,55537,56248
-1018253.65345577,0.111601385195146,0.0228103079107096,0.116720569499091,0.0497026959998076,-0.107847047639048,-0.211246080339483,0.000254480497147341,0,56249,56960
-1018237.23373835,0.113232865982125,0.0227141672304658,0.117161814516145,0.0514192580552832,-0.103818297002759,-0.215706032558236,-0.00132448991452576,0,56961,57672
-1017805.25114752,0.111834345788843,0.0225698455451756,0.118777001530428,0.0526733264666323,-0.105732652850047,-0.195569267073313,-0.00319083679537318,0,57673,58384
-1018104.03144613,0.109896240062459,0.0226966442737095,0.114238127737878,0.0472908641013141,-0.103754807722584,-0.239339548507739,0.00274501386162141,0,58385,59096
-1018157.36039133,0.106956111015332,0.0223607736553993,0.114645663906796,0.0533162567397218,-0.107860550026448,-0.232787951803142,0.0015983873383891,0,59097,59808
-1017989.49842238,0.109966312783106,0.0226142329538868,0.118562198798828,0.0524924043330465,-0.105767914110349,-0.232215731183387,-0.000545332317850817,0,59809,60520
-1017929.53315138,0.112092422552469,0.022791136176462,0.1155037102461,0.0502635678748294,-0.104915093198371,-0.212880033425582,0.00121221755851651,0,60521,61232
-1018025.71013809,0.11052354034348,0.022673390019867,0.111321126423777,0.0487820002418491,-0.105331427505916,-0.240895889522508,0.00395532887659614,0,61233,61944
-1017973.16946974,0.102288751576875,0.0226575330960958,0.11736916921175,0.052299725963709,-0.104119682193182,-0.227361821086048,0.000720258295185496,0,61945,62656
-1017903.31202511,0.109705766730778,0.0225622835902733,0.114563014526666,0.0509519011048638,-0.106959703005352,-0.208868701329369,0.000259953928295964,0,62657,63368
-1017853.27086111,0.110471015320433,0.0224588318094292,0.11847173082158,0.052639591999409,-0.104470107931778,-0.229013591761951,0.000271971459725194,0,63369,64080
-1017929.28176152,0.109230405182254,0.0222524976232318,0.116419919014847,0.0527787451480889,-0.10569828131732,-0.216183478880259,-0.000619550908777868,0,64081,64792
-1018014.61989647,0.111693017895802,0.0223410159522871,0.116857165997036,0.0520892823937438,-0.105272276342509,-0.237719229659715,0.00146333275459169,0,64793,65504
-1018055.9697249,0.107923158322049,0.0224356175188957,0.115333577772659,0.0519686167714796,-0.106166262425097,-0.219428509273653,0.000419701560212382,0,65505,66216
-1018099.78328174,0.111817762707852,0.022422774813813,0.117371681365994,0.0538692598312047,-0.105371718560865,-0.201425980551624,-0.00298864438697129,0,66217,66928
-1017931.71211225,0.111111189465422,0.0226177341949393,0.115677902420032,0.0534402054668697,-0.105349103667796,-0.215501547477533,-0.000709943918117382,0,66929,67640
-1018078.87568586,0.111714757793101,0.0221449759510448,0.115999218432122,0.0534326339208064,-0.104968550734959,-0.218909800624285,-0.000605456894198438,0,67641,68352
-1017939.67150146,0.114294576125089,0.0226071858393772,0.116354120405942,0.05255831717496,-0.102693412789224,-0.210767319703076,-0.000594072458559768,0,68353,69064
-1017884.67410725,0.109742936051473,0.022653941747399,0.11965319064456,0.0544318259907893,-0.105232360068821,-0.239787753453457,0.000259415028308391,0,69065,69776
-1017906.1641571,0.1118556354943,0.0226413859766087,0.117029724456334,0.0506578456502521,-0.103664444944534,-0.205252250242862,0.000235914492510238,0,69777,70488
-1017829.01893978,0.108798566624191,0.0224062121533613,0.118822618171976,0.0543712518214022,-0.1050479139234,-0.22188296946587,-0.000104427792349426,0,70489,71200
-1018254.64013841,0.108000689676322,0.0223645590277365,0.117055468002098,0.0502954573352036,-0.106813152186659,-0.220021557952279,0.000933390457754294,0,71201,71912
-1017970.96154836,0.113167460294089,0.0225883471577755,0.116130429381668,0.0505112182181848,-0.103414030618682,-0.213710629688169,0.0014230796181101,0,71913,72624
-1017952.49414842,0.109817722691964,0.0221687257817922,0.117180401051663,0.0533057704881022,-0.105106374025873,-0.237102180454425,0.000147683641337155,0,72625,73336
-1018163.577388,0.108986403555793,0.0223590554984992,0.118752829703045,0.0508886058489751,-0.106688378889586,-0.215801593533215,0.000545380817645785,0,73337,74048
-1017991.45124841,0.111473701828996,0.0226695218761086,0.118240743345025,0.0518186675715439,-0.106889305400262,-0.203885606538937,-0.00217543280155291,0,74049,74760
-1017893.46152918,0.11038477353528,0.0226148978882313,0.118191661364415,0.0513255557230747,-0.10601949179459,-0.218848804300726,-0.000161379945221366,0,74761,75472
-1018042.72241618,0.111775462614406,0.0225893616198776,0.116074875075769,0.0532483081302478,-0.107967132710605,-0.22729354391036,0.000195841669223544,0,75473,76184
-1018002.95659626,0.110187624502558,0.0222278957978813,0.116304254816183,0.0543423736651621,-0.106048728083457,-0.244105413419329,0.00107081681556029,0,76185,76896
-1018037.54206067,0.108523937471833,0.0224018377224298,0.120489506346142,0.0547914975772804,-0.105942895776063,-0.212257407531481,-0.00150134795408088,0,76897,77608
-1017972.51305651,0.108422673041459,0.0225213900493691,0.115344618047659,0.0523714506655385,-0.102088402338048,-0.24280649265947,-6.85393699929191e-06,0,77609,78320
-1017765.22390834,0.110078399294934,0.0224996461842881,0.117806059405572,0.0535830597159239,-0.105372800391167,-0.233099938973299,-0.000350882072447595,0,78321,79032
-1017799.80800507,0.109663998764159,0.0223672361504204,0.116254211489428,0.0518617327597813,-0.105929832349695,-0.229047862239272,0.000785239494781541,0,79033,79744
-1017927.08763169,0.11019778200115,0.0226766062295467,0.118484300166237,0.0530793567769106,-0.104083956989216,-0.230410447832004,0.000641319353682712,0,79745,80456
-1017976.9322479,0.110097834202449,0.0223825880663172,0.118207470195441,0.0531723175668976,-0.106486456533613,-0.231928085093708,0.0014196305748188,0,80457,81168
-1017937.7445191,0.110720018132214,0.0228018220560216,0.116154173058049,0.0519621918644041,-0.105498759113917,-0.209893254568288,-0.00169647485266328,0,81169,81880
-1017897.80017993,0.111386650075788,0.0227638047839438,0.116482358333521,0.0501309884805244,-0.105398235650392,-0.198759668409592,-0.00128742372931335,0,81881,82592
-1017902.11824524,0.11173286507739,0.0224702976365162,0.116961795021911,0.053601009886715,-0.105430479917269,-0.233847413830507,0.000577457162164432,0,82593,83304
-1017880.12243417,0.10856042359381,0.0225549488869557,0.118783585763066,0.0528309535628546,-0.105058795854557,-0.230778105775479,0.000676048208165918,0,83305,84016
-1017812.65747188,0.109665309832497,0.0225085117948642,0.118924715312841,0.0526523897012345,-0.105067084074323,-0.236527207046392,0.00051086505380731,0,84017,84728
-1017825.31661843,0.112877899533887,0.0226731429292011,0.115952376317562,0.0525049364879165,-0.104247679749931,-0.216744224509504,-0.000742986032581952,0,84729,85440
-1017844.91347809,0.109366109164315,0.0226028244685491,0.115448501023433,0.050608610682545,-0.10354153930085,-0.203972444106377,-0.00119269341411119,0,85441,86152
-1017715.84034455,0.112852739704245,0.0222881700922368,0.117770658562447,0.0534135415111204,-0.104257205252233,-0.24309711170033,0.00106246948548119,0,86153,86864
-1017983.32115448,0.109710152573022,0.0225902249120202,0.116084344708297,0.0522212847948358,-0.107143171101286,-0.231329030226744,0.00057909822379221,0,86865,87576
-1017998.46100938,0.108567220811929,0.0224606025168749,0.119432054678561,0.0545605578896313,-0.10795287733899,-0.231870746390161,5.64745498272144e-05,0,87577,88288
-1017979.03988892,0.110206291134039,0.0225605092244729,0.116093565660608,0.052638467758719,-0.104481059283841,-0.238516064700005,0.000755178888040241,0,88289,89000
-1018226.16658332,0.11126505340279,0.022306258190426,0.117964032316501,0.0535630194813597,-0.104260357245969,-0.21996868831131,7.27494784878572e-05,0,89001,89712
-1017959.89768903,0.111736384214997,0.0226229703022003,0.11362163027926,0.0484098880914697,-0.106628303979747,-0.208404668640874,0.00025345674741543,0,89713,90424
-1018163.95051945,0.111527843594842,0.0218214340447528,0.115189319855774,0.0521344192916952,-0.104662575908019,-0.200898894264894,-0.00175053126738144,0,90425,91136
-1018148.6788931,0.111703102277852,0.0225005750686985,0.115012232823614,0.0506044301189004,-0.105519678987828,-0.227824912510247,0.00213198233770188,0,91137,91848
-1017878.15908401,0.110867685546293,0.0226881631969454,0.118416448939992,0.0508119837262056,-0.10660273142717,-0.197174101900634,-0.00132592217988145,0,91849,92560
-1017795.84406561,0.109392784203947,0.0224019134669102,0.117707580238578,0.0530253100335175,-0.105107236975804,-0.240227275484167,0.00139272837634007,0,92561,93272
-1017735.83822323,0.112434520523609,0.0225590294250697,0.116613560978044,0.0511790687490355,-0.104231518262626,-0.198794522521225,-0.00194769598441078,0,93273,93984
-1017908.32645062,0.108522833960774,0.0224460023614275,0.115750173538044,0.0514219302548802,-0.107570349979074,-0.219327581574413,0.000204133518075119,0,93985,94696
-1018012.05099168,0.110344962274114,0.0223131689658018,0.118201100337377,0.0538414610827052,-0.10501597789877,-0.222243194795717,-0.00123342378783801,0,94697,95408
-1018021.88667745,0.111814420739203,0.0224703645301153,0.113883164647174,0.0513410978863399,-0.103383462045057,-0.237133212035364,0.00266182230549323,0,95409,96120
-1018301.6707448,0.111399034239489,0.0220499313490933,0.117545430419153,0.0523495483791876,-0.10589032702957,-0.246778025470077,0.00202738682130525,0,96121,96832
-1018428.05920476,0.108513006766792,0.0221737792595481,0.122942434627679,0.0532128302962873,-0.104181963140187,-0.245496954752555,0.000628421284905463,0,96833,97544
-1017970.58542028,0.107519829500596,0.0226794723517814,0.115717185359019,0.0504120236054764,-0.102675028860617,-0.223590706258773,0.000381882168696081,0,97545,98256
-1018045.99908541,0.113591259997068,0.0220269741945115,0.115920331157021,0.0525997822611867,-0.106763985487428,-0.195544427589649,-0.00212021020270932,0,98257,98968
-1018002.73582816,0.110974007263618,0.0226030877613022,0.117333677254241,0.0498514521853767,-0.106165154877365,-0.202097093693264,-0.000297071229011136,0,98969,99680
-1018005.32751475,0.107296706637023,0.0226768967614013,0.115344788803527,0.050952154492964,-0.106140221998422,-0.227079672931287,0.00126278490876281,0,99681,100392
-1017845.50928557,0.109042334963077,0.0226122827206972,0.116388286334567,0.0514341209756421,-0.106728670438235,-0.219599876496422,0.000970675948337281,0,100393,101104
-1017763.86261158,0.110214571825058,0.0224699966407341,0.118043482680306,0.0538481709961446,-0.104137187263016,-0.245185942413819,0.000204939269727012,0,101105,101816
-1017793.15933264,0.110059776062793,0.0225953843620533,0.117877106059171,0.0532076122468754,-0.106511652352955,-0.230233843131326,-0.000561347905376174,0,101817,102528
-1017931.49084944,0.111474076922626,0.0225012689712535,0.117209963359418,0.0529527343852342,-0.104787566951463,-0.202213462800363,-0.00128964579222741,0,102529,103240
-1018128.4015414,0.108535498061245,0.0227406431805451,0.120678945427707,0.053092279076006,-0.107471274942693,-0.201980348098701,-0.00149035495579135,0,103241,103952
-1018089.66683818,0.109107114483562,0.0225015677813861,0.116478181652785,0.0508791738491103,-0.107966015256683,-0.205881734917446,-0.00100215499621305,0,103953,104664
-1017862.11100393,0.110769524192336,0.0225785264374712,0.119723680854059,0.0532409170409831,-0.105716896392554,-0.232515579773875,0.000429460168809671,0,104665,105376
-1018016.74216875,0.112655074016459,0.0226892622344763,0.11754216414835,0.0507539221813519,-0.102486222091459,-0.207786247945082,-0.000745902707150103,0,105377,106088
-1017909.32499029,0.112043514621252,0.0226501365319922,0.11619312647267,0.0500567050580076,-0.104439272035596,-0.195513377985584,-0.0005503815094561,0,106089,106800
-1018165.8118151,0.10843652213422,0.022334108946549,0.111848708088635,0.0521299943466042,-0.113390230098668,-0.199440384326744,-0.000996332677895864,0,106801,107512
-1017931.75953301,0.109395603496201,0.0225666645860988,0.11510854381863,0.0518522172537369,-0.106386375073267,-0.20981345445204,0.00056363313758306,0,107513,108224
-1017660.76515462,0.110481903860351,0.0224334444341058,0.118469384002712,0.0544309675957034,-0.106410000386401,-0.224581038923497,-0.000797955908313391,0,108225,108936
-1017767.64623123,0.108057720669098,0.0226427358739326,0.117953723633826,0.0531187469281903,-0.105556971263566,-0.237104562721877,0.000953781994587877,0,108937,109648
-1017922.32056175,0.112532863839448,0.0223656101239534,0.116360078670632,0.0522393525967247,-0.106771739443661,-0.22770498280526,0.000415478028880629,0,109649,110360
-1017909.87084036,0.110930460208417,0.0227165738094687,0.120011444402633,0.0532644915118335,-0.106557114648255,-0.191213665976286,-0.00337807335231432,0,110361,111072
-1017935.1424184,0.111982828483372,0.0225778882802457,0.117948966829525,0.0514823074200315,-0.105570475464401,-0.197168919647573,-0.00196138362005249,0,111073,111784
-1018030.17648581,0.111027410340923,0.0226408452074166,0.115771676924466,0.0507668132231567,-0.105185870161004,-0.235164258814395,0.00107863537928906,0,111785,112496
-1018071.96749874,0.111328737167872,0.0224986858691784,0.116559777721899,0.0516884355699826,-0.105887303223769,-0.223564599490562,-2.78527774988739e-05,0,112497,113208
-1017709.81181869,0.112115013226557,0.0223990928906619,0.11956463649184,0.0523285061849501,-0.102898613315402,-0.222602950916232,-0.00100429063315762,0,113209,113920
-1017677.91003208,0.108811786400891,0.0224872327428507,0.117884170116277,0.0531564713657461,-0.106819572957591,-0.231538849508168,0.000370693097160384,0,113921,114632
-1017831.51914921,0.110275715442591,0.0223668137334856,0.117229339347122,0.0525946515527821,-0.107780088397742,-0.218800183730078,-0.000161009002431413,0,114633,115344
-1018037.08502488,0.109515038483492,0.0226709050606038,0.1177605886141,0.0504335437207755,-0.107708296589038,-0.225798688922646,0.000529370011731778,0,115345,116056
-1017948.48914766,0.112690056140858,0.022351255807523,0.117100879061307,0.0522797108074956,-0.10615539167001,-0.197520383148791,-0.00262087591419221,0,116057,116768
-1017950.45495716,0.109601215419341,0.0225072100452527,0.118291456885001,0.0547397777728042,-0.105963301652616,-0.228659982229093,-0.000419313063344076,0,116769,117480
-1017849.32675661,0.110492597423227,0.0225272157135114,0.11763756608527,0.0514678068927804,-0.105215401884993,-0.234628235306161,0.00162646615462697,0,117481,118192
-1017853.35835165,0.111900906571546,0.0224641223053131,0.117411749620542,0.0523235461183803,-0.106884848164378,-0.201578310163655,-0.0021086958103633,0,118193,118904
-1017726.84404169,0.110864818236909,0.0225312387508427,0.119096354731194,0.0520781801563751,-0.104514600954942,-0.231582803657022,0.000413999612041783,0,118905,119616
-1018097.07302364,0.109619344693514,0.0222631232661273,0.11949299527117,0.0519446841097307,-0.106093487992117,-0.220419193011726,-3.36171459292911e-05,0,119617,120328
-1018112.39221308,0.11012093156814,0.0221819150313381,0.116698720157859,0.0510308138215422,-0.10427739298346,-0.21063240233109,0.000666399606363718,0,120329,121040
-1017930.47421634,0.108924920662771,0.0226434019996967,0.115062523783795,0.0528529353370489,-0.10554815082785,-0.234326072148552,0.00140863989259649,0,121041,121752
-1017797.20935801,0.110697687796314,0.0224196685708158,0.117122982284347,0.0521935797036975,-0.104731672084151,-0.234564602284361,-0.000148908144197936,0,121753,122464
-1017784.09102892,0.108568738334834,0.0223579566992067,0.117320228138521,0.052662868189485,-0.105547328546101,-0.233345226463792,-1.04494473064837e-05,0,122465,123176
-1017972.46078104,0.109973913850267,0.0222708631789201,0.117401385935109,0.0526802571393247,-0.106845263814756,-0.240712791852464,0.00046253442232155,0,123177,123888
-1017804.22989118,0.109902145573166,0.0222614125889424,0.117465981867077,0.0519820442140332,-0.106685558429719,-0.220494268669309,0.000679691810105327,0,123889,124600
-1017912.85424279,0.10911423523629,0.0225087978721801,0.118537203116199,0.0530908671714935,-0.105506151979447,-0.235852487128932,-0.000480138194387213,0,124601,125312
